1,4,Jules Grevy,78100,Saint Germain en Laye
2,2,Jules Grevy,78000,Versailles
3,2,Jules Grevy,78210,Saint-Cyr-l'Ecole
4,2,Jules Grevy,78120,Rembouillet
5,2,Jules Grevy,78180,Saint-Quentin en Yvelines 
6,2,Jules Grevy,78190,Trappes
7,2,Jules Grevy,78200,Mantes-la-Jolie
8,2,Jules Grevy,78390,Bois-d'Arcy
9,2,Jules Grevy,78380,Bougival
10,2,Jules Grevy,78240,Chambourcy
11,2,Jules Grevy,78117,Châteaufort
12,2,Jules Grevy,78400,Chatou
13,2,Jules Grevy,78150,Le Chesnay-Rocquencourt
14,2,Jules Grevy,78120,Clairefontaine-en-Yvelines
15,2,Jules Grevy,78340,Les Clayes-sous-Bois
16,2,Jules Grevy,78310,Coignières
17,2,Jules Grevy,78700,Conflans-Sainte-Honorine
18,2,Jules Grevy,78290,Croissy-sur-Seine
19,2,Jules Grevy,78990,Élancourt
20,2,Jules Grevy,78680,Épône
21,2,Jules Grevy,78620,L'Étang-la-Ville
22,2,Jules Grevy,78330,Fontenay-le-Fleury
23,2,Jules Grevy,78350,Jouy-en-Josas
24,2,Jules Grevy,78520,Limay
25,2,Jules Grevy,78430,Louveciennes
26,2,Jules Grevy,78200,Magnanville
27,2,Jules Grevy,78114,Magny-les-Hameaux
28,2,Jules Grevy,78600,Maisons-Laffitte
29,2,Jules Grevy,78711,Mantes-la-Ville
30,2,Jules Grevy,78750,Mareil-Marly
31,2,Jules Grevy,78124,Mareil-sur-Mauldre
32,2,Jules Grevy,78160,Marly-le-Roi
33,2,Jules Grevy,78310,Maurepas
34,2,Jules Grevy,78490,Montfort-l'Amaury
35,2,Jules Grevy,78130,Les Mureaux
36,2,Jules Grevy,78590,Noisy-le-Roi
37,2,Jules Grevy,78100,Noisy-le-Roi
38,2,Jules Grevy,78230,Le Pecq
39,2,Jules Grevy,78370,Plaisir
40,2,Jules Grevy,78300,Poissy
41,2,Jules Grevy,78710,Rosny-sur-Seine
42,2,Jules Grevy,78470,Saint-Rémy-lès-Chevreuse
43,2,Jules Grevy,78500,Sartrouville
44,2,Jules Grevy,78910,Tacoignières
45,2,Jules Grevy,78140,Vélizy-Villacoublay
46,2,Jules Grevy,78110,Le Vésinet
47,2,Jules Grevy,78450,Villepreux
48,2,Jules Grevy,78220,Viroflay
49,2,Jules Grevy,78960,Voisins-le-Bretonneux
50,2,Jules Grevy,91290,Arpajon
51,2,Jules Grevy,91570,Bièvres
52,2,Jules Grevy,91800,Brunoy
53,2,Jules Grevy,91100,Corbeil-Essonnes
54,2,Jules Grevy,91830,Le Coudray-Montceaux 
55,2,Jules Grevy,91410,Dourdan
56,2,Jules Grevy,91150,Étampes
57,2,Jules Grevy,91700,Fleury-Mérogis
58,2,Jules Grevy,91260,Juvisy-sur-Orge
59,2,Jules Grevy,91160,Longjumeau
60,2,Jules Grevy,91300,Massy